home_team_api_id,home_team_goal,away_team_goal,team_long_name,team_short_name,country_name,league_name,country_id,league_id,match_api_id,buildUpPlaySpeedClass,buildUpPlayDribblingClass,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationCrossingClass,chanceCreationShootingClass,chanceCreationPositioningClass,chanceCreationPassingClass,defencePressureClass,defenceAggressionClass,defenceTeamWidthClass,buildUpPlaySpeed,buildUpPlayDribbling,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth
9989,2,2,Lierse SK,LIE,Belgium,Belgium Jupiler League,1,1,1717871,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,69,44,58,56,52,61,38,49,65
8342,5,0,Club Brugge KV,CLB,Belgium,Belgium Jupiler League,1,1,1717873,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,42,52,45,42,57,47,51,50,57
8635,3,2,RSC Anderlecht,AND,Belgium,Belgium Jupiler League,1,1,1717874,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,52,46,51,60,53,47,53,50,61
9986,2,1,Sporting Charleroi,CHA,Belgium,Belgium Jupiler League,1,1,1717876,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,60,47,53,48,50,48,39,48,49
274581,1,2,Royal Excel Mouscron,MOP,Belgium,Belgium Jupiler League,1,1,1717877,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,50,50,50,50,50,50,45,45,50
9994,3,2,Sporting Lokeren,LOK,Belgium,Belgium Jupiler League,1,1,1717878,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,45,52,42,50,62,45,52,52
10001,6,1,KVC Westerlo,WES,Belgium,Belgium Jupiler League,1,1,1717879,Balanced,Normal,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,52,46,50,57,55,32,48,45,53
8475,0,2,Waasland-Beveren,WAA,Belgium,Belgium Jupiler League,1,1,1717880,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Deep,Contain,Normal,38,45,49,45,42,53,27,32,35
9985,2,2,Standard de Liège,STL,Belgium,Belgium Jupiler League,1,1,1717881,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,54,45,62,55,58,60,45,54,52
9987,1,1,KRC Genk,GEN,Belgium,Belgium Jupiler League,1,1,1717882,Balanced,Normal,Mixed,Organised,Lots,Normal,Organised,Safe,Medium,Press,Wide,58,52,38,30,69,56,36,57,70
9991,1,1,KAA Gent,GEN,Belgium,Belgium Jupiler League,1,1,1717883,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,50,55,37,42,66,34,49,54,52
8573,2,2,KV Oostende,OOS,Belgium,Belgium Jupiler League,1,1,1717884,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,52,49,54,45,42,53,42,47,44
10000,0,2,SV Zulte-Waregem,ZUL,Belgium,Belgium Jupiler League,1,1,1717885,Balanced,Normal,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,54,42,51,47,52,32,44,58,37
8571,3,0,KV Kortrijk,KOR,Belgium,Belgium Jupiler League,1,1,1717886,Balanced,Normal,Mixed,Organised,Lots,Little,Organised,Normal,Medium,Press,Normal,42,40,47,37,67,30,46,45,52
8203,2,0,KV Mechelen,MEC,Belgium,Belgium Jupiler League,1,1,1717887,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,52,42,40,47,53,50,42,51,52
9984,1,2,KSV Cercle Brugge,CEB,Belgium,Belgium Jupiler League,1,1,1717888,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,53,49,43,52,58,42,59,47,62
10252,0,2,Aston Villa,AVL,England,England Premier League,1729,1729,1724042,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,37,54,60,48,38,35,44,54
8455,2,0,Chelsea,CHE,England,England Premier League,1729,1729,1724043,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,67,41,36,41,34,44,39,41,46
8667,2,0,Hull City,HUL,England,England Premier League,1729,1729,1724044,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,56,40,55,54,49,56,38,37,46
8197,2,2,Leicester City,LEI,England,England Premier League,1729,1729,1724045,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,41,60,47,64,46,58,65,55
9825,2,2,Arsenal,ARS,England,England Premier League,1729,1729,1724052,Balanced,Normal,Short,Organised,Normal,Normal,Free Form,Safe,Medium,Press,Normal,59,51,30,28,44,46,51,44,52
9826,1,2,Crystal Palace,CRY,England,England Premier League,1729,1729,1724054,Balanced,Normal,Long,Organised,Lots,Normal,Organised,Risky,Medium,Press,Normal,61,45,67,67,69,50,36,34,41
8668,3,0,Everton,EVE,England,England Premier League,1729,1729,1724055,Balanced,Normal,Mixed,Organised,Little,Normal,Organised,Normal,Medium,Press,Normal,43,45,40,39,33,63,52,58,59
8456,4,1,Manchester City,MCI,England,England Premier League,1729,1729,1724056,Balanced,Normal,Short,Free Form,Normal,Little,Free Form,Normal,Medium,Press,Normal,59,35,29,38,36,24,48,47,54
10261,1,0,Newcastle United,NEW,England,England Premier League,1729,1729,1724057,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,45,49,47,54,46,41,39,51
10194,2,1,Stoke City,STK,England,England Premier League,1729,1729,1724060,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,48,41,49,51,59,49,44,37,51
8191,1,3,Burnley,BUR,England,England Premier League,1729,1729,1724062,Balanced,Little,Long,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,54,32,67,72,57,47,63,62,58
8650,0,0,Liverpool,LIV,England,England Premier League,1729,1729,1724063,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,60,45,34,34,46,51,52,61
10260,1,1,Manchester United,MUN,England,England Premier League,1729,1729,1724064,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,38,42,44,49,44,40,54,53,56
10172,2,0,Queens Park Rangers,QPR,England,England Premier League,1729,1729,1724065,Slow,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,30,39,61,53,53,60,50,44,54
8466,1,0,Southampton,SOU,England,England Premier League,1729,1729,1724066,Balanced,Little,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,52,31,46,42,54,30,50,65,44
8472,0,2,Sunderland,SUN,England,England Premier League,1729,1729,1724067,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,43,43,51,59,50,55,47,45,49
10003,2,0,Swansea City,SWA,England,England Premier League,1729,1729,1724068,Balanced,Normal,Mixed,Organised,Normal,Normal,Free Form,Normal,Deep,Press,Normal,45,44,42,34,36,55,31,47,42
8586,1,2,Tottenham Hotspur,TOT,England,England Premier League,1729,1729,1724069,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,47,46,40,41,41,63,63,54,56
8659,2,2,West Bromwich Albion,WBA,England,England Premier League,1729,1729,1724070,Balanced,Little,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,32,51,53,50,60,41,40,49
8654,2,1,West Ham United,WHU,England,England Premier League,1729,1729,1724071,Fast,Normal,Mixed,Organised,Lots,Little,Organised,Risky,Deep,Press,Normal,77,37,57,68,73,29,30,37,41
9827,2,1,Girondins de Bordeaux,BOR,France,France Ligue 1,4769,4769,1709767,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,51,40,48,49,63,44,57,52,49
8588,0,0,RC Lens,LEN,France,France Ligue 1,4769,4769,1709768,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,64,44,50,49,53,46,46,44,49
8639,1,0,LOSC Lille,LIL,France,France Ligue 1,4769,4769,1709769,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,45,36,43,68,52,64,59,42,48
8689,0,2,FC Lorient,LOR,France,France Ligue 1,4769,4769,1709770,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,42,50,48,53,46,51,56,55
8592,2,1,Olympique de Marseille,MAR,France,France Ligue 1,4769,4769,1709771,Balanced,Lots,Mixed,Organised,Lots,Little,Organised,Normal,Medium,Press,Normal,51,77,41,49,69,31,48,48,60
8550,3,0,FC Metz,MET,France,France Ligue 1,4769,4769,1709772,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,55,48,49,46,54,53,39,46,42
9829,0,1,AS Monaco,MON,France,France Ligue 1,4769,4769,1709773,Balanced,Normal,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,52,42,43,54,56,23,56,62,51
10249,2,1,Montpellier Hérault SC,MON,France,France Ligue 1,4769,4769,1709774,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,54,43,65,48,49,45,53,56,48
9830,1,1,FC Nantes,NAN,France,France Ligue 1,4769,4769,1709775,Balanced,Lots,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,70,56,52,55,46,39,41,52
9941,1,1,Toulouse FC,TOU,France,France Ligue 1,4769,4769,1709776,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,49,56,53,52,34,36,36,45,49
7794,0,2,SC Bastia,BAS,France,France Ligue 1,4769,4769,1709777,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,61,61,52,56,51,49,44,55,48
7819,1,2,SM Caen,CAE,France,France Ligue 1,4769,4769,1709778,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,62,50,45,48,54,53,43,42,51
4087,3,0,Évian Thonon Gaillard FC,ETG,France,France Ligue 1,4769,4769,1709779,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,35,56,52,61,51,47,43,50
9747,0,1,En Avant de Guingamp,GUI,France,France Ligue 1,4769,4769,1709780,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,63,37,58,42,56,36,49,47,49
9748,3,0,Olympique Lyonnais,LYO,France,France Ligue 1,4769,4769,1709781,Balanced,Normal,Mixed,Organised,Normal,Lots,Organised,Normal,Medium,Press,Normal,49,60,52,49,54,67,46,47,47
9831,1,1,OGC Nice,NIC,France,France Ligue 1,4769,4769,1709782,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,48,55,53,49,66,38,57,47,61
9837,1,0,Stade de Reims,REI,France,France Ligue 1,4769,4769,1709783,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Deep,Press,Normal,48,37,49,48,52,58,33,44,50
9851,2,0,Stade Rennais FC,REN,France,France Ligue 1,4769,4769,1709784,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,64,62,41,49,52,64,46,44,51
9853,0,1,AS Saint-Étienne,ETI,France,France Ligue 1,4769,4769,1709785,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,55,52,48,64,52,48,51,49
9847,1,1,Paris Saint-Germain,PSG,France,France Ligue 1,4769,4769,1709786,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,49,47,34,62,61,35,57,53,56
9823,6,0,FC Bayern Munich,BMU,Germany,Germany 1. Bundesliga,7809,7809,1732778,Balanced,Little,Short,Free Form,Little,Little,Free Form,Normal,High,Press,Normal,45,24,28,37,31,22,72,53,59
10189,2,0,FC Schalke 04,S04,Germany,Germany 1. Bundesliga,7809,7809,1732779,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,43,42,64,61,37,55,59,56
9905,2,1,1. FSV Mainz 05,MAI,Germany,Germany 1. Bundesliga,7809,7809,1732780,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,60,43,53,49,40,44,55,62,47
9904,0,3,Hannover 96,HAN,Germany,Germany 1. Bundesliga,7809,7809,1732781,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,48,55,41,38,51,40,35,50,61
8358,1,2,SC Freiburg,FRE,Germany,Germany 1. Bundesliga,7809,7809,1732782,Balanced,Normal,Mixed,Organised,Normal,Normal,Free Form,Normal,Medium,Press,Narrow,59,54,38,55,44,45,53,62,29
10269,3,3,VfB Stuttgart,STU,Germany,Germany 1. Bundesliga,7809,7809,1732783,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Narrow,59,55,41,58,66,48,41,44,32
9790,1,1,Hamburger SV,HAM,Germany,Germany 1. Bundesliga,7809,7809,1732784,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,42,56,52,62,58,47,44,41,49
8722,2,1,1. FC Köln,FCK,Germany,Germany 1. Bundesliga,7809,7809,1732785,Balanced,Normal,Mixed,Organised,Normal,Lots,Organised,Normal,Medium,Press,Normal,59,47,65,57,36,71,42,56,51
8460,3,1,SC Paderborn 07,PAD,Germany,Germany 1. Bundesliga,7809,7809,1732786,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Deep,Contain,Normal,67,46,62,56,48,56,25,29,54
9789,0,1,Borussia Dortmund,DOR,Germany,Germany 1. Bundesliga,7809,7809,1732787,Fast,Normal,Mixed,Organised,Normal,Normal,Free Form,Risky,Medium,Double,Normal,71,37,40,70,44,49,65,71,40
8178,1,0,Bayer 04 Leverkusen,LEV,Germany,Germany 1. Bundesliga,7809,7809,1732788,Fast,Little,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Double,Normal,73,29,55,77,54,61,61,72,50
8721,3,0,VfL Wolfsburg,WOL,Germany,Germany 1. Bundesliga,7809,7809,1732789,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,68,45,57,69,66,50,66,46,55
9788,0,0,Borussia Mönchengladbach,GLA,Germany,Germany 1. Bundesliga,7809,7809,1732790,Slow,Normal,Short,Organised,Little,Normal,Free Form,Normal,Medium,Press,Normal,31,53,32,38,26,49,41,48,39
8406,2,0,FC Augsburg,AUG,Germany,Germany 1. Bundesliga,7809,7809,1732791,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,59,51,55,49,62,55,34,50,59
8226,1,0,TSG 1899 Hoffenheim,HOF,Germany,Germany 1. Bundesliga,7809,7809,1732792,Fast,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,69,49,53,66,62,59,63,61,38
8177,3,0,Hertha BSC Berlin,HBE,Germany,Germany 1. Bundesliga,7809,7809,1732793,Balanced,Normal,Mixed,Organised,Lots,Normal,Organised,Normal,Medium,Press,Normal,47,44,55,59,68,45,50,45,57
8697,0,1,SV Werder Bremen,WBR,Germany,Germany 1. Bundesliga,7809,7809,1732794,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Risky,Medium,Press,Wide,56,55,63,68,66,58,63,47,73
9810,4,5,Eintracht Frankfurt,EFR,Germany,Germany 1. Bundesliga,7809,7809,1732795,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,51,41,38,47,58,40,48,42,55
9880,0,1,Cesena,CES,Italy,Italy Serie A,10257,10257,1786043,Balanced,Little,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,31,41,53,44,66,39,49,57
8533,1,2,Chievo Verona,CHI,Italy,Italy Serie A,10257,10257,1786044,Balanced,Normal,Long,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,54,67,52,66,52,46,59,51
8534,0,4,Empoli,EMP,Italy,Italy Serie A,10257,10257,1786045,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,43,36,59,64,63,46,66,48
9885,2,0,Juventus,JUV,Italy,Italy Serie A,10257,10257,1786046,Balanced,Normal,Short,Organised,Normal,Lots,Organised,Normal,Medium,Press,Normal,50,35,20,65,50,80,35,65,35
8543,2,1,Lazio,LAZ,Italy,Italy Serie A,10257,10257,1786047,Fast,Normal,Mixed,Organised,Lots,Lots,Free Form,Risky,Medium,Press,Normal,68,65,55,68,80,72,59,66,65
8564,1,1,Milan,ACM,Italy,Italy Serie A,10257,10257,1786048,Balanced,Lots,Mixed,Organised,Normal,Lots,Organised,Normal,Medium,Press,Normal,48,70,52,66,36,69,58,57,49
9875,6,2,Napoli,NAP,Italy,Italy Serie A,10257,10257,1786049,Balanced,Lots,Mixed,Organised,Normal,Lots,Organised,Risky,Medium,Press,Normal,53,70,37,68,54,67,47,57,53
10167,1,3,Parma,PAR,Italy,Italy Serie A,10257,10257,1786050,Balanced,Normal,Short,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,48,66,33,69,62,45,43,43,46
9882,0,0,Sampdoria,SAM,Italy,Italy Serie A,10257,10257,1786051,Balanced,Normal,Mixed,Organised,Normal,Little,Organised,Normal,Medium,Press,Normal,36,56,38,49,52,29,50,51,53
8600,2,0,Udinese,UDI,Italy,Italy Serie A,10257,10257,1786052,Fast,Normal,Mixed,Organised,Lots,Normal,Organised,Risky,Medium,Press,Normal,68,54,63,69,68,52,40,57,57
8524,1,1,Atalanta,ATA,Italy,Italy Serie A,10257,10257,1786053,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,64,45,37,38,49,51,36,63,49
8529,1,1,Cagliari,CAG,Italy,Italy Serie A,10257,10257,1786054,Fast,Little,Mixed,Organised,Normal,Lots,Free Form,Risky,Medium,Press,Normal,67,32,35,69,58,69,65,65,57
8535,3,0,Fiorentina,FIO,Italy,Italy Serie A,10257,10257,1786055,Balanced,Normal,Short,Organised,Normal,Normal,Organised,Risky,Medium,Press,Normal,34,54,33,68,51,53,58,59,61
10233,1,0,Genoa,GEN,Italy,Italy Serie A,10257,10257,1786056,Balanced,Normal,Long,Organised,Normal,Little,Organised,Normal,Deep,Press,Normal,64,52,68,66,45,23,27,47,53
9876,1,1,Hellas Verona,VER,Italy,Italy Serie A,10257,10257,1786057,Balanced,Little,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,29,38,39,54,55,47,59,52
8636,1,0,Inter,INT,Italy,Italy Serie A,10257,10257,1786058,Balanced,Lots,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,58,69,54,56,60,53,47,49,63
8540,1,0,Palermo,PAL,Italy,Italy Serie A,10257,10257,1786059,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,66,66,36,60,34,64,44,58,50
8686,2,0,Roma,ROM,Italy,Italy Serie A,10257,10257,1786060,Fast,Little,Mixed,Organised,Normal,Normal,Free Form,Risky,Medium,Press,Normal,68,27,47,71,54,66,36,57,48
7943,3,1,Sassuolo,SAS,Italy,Italy Serie A,10257,10257,1786061,Balanced,Normal,Mixed,Organised,Normal,Normal,Organised,Normal,Medium,Press,Normal,57,65,60,56,57,56,38,47,53
9804,1,0,Torino,TOR,Italy,Italy Serie A,10257,10257,1786062,Fast,Lots,Mixed,Organised,Lots,Normal,Organised,Normal,Medium,Press,Normal,69,69,36,37,69,53,39,46,52
